Rat ID,Date,BlindFlag,File,Rat #,Age,Trial,TrialType,Duration (sec),CIPL (m*sec),Avg. Velocity (cm/sec),Slide
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,18,Spatial,11.6,3.08,30.2,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,19,Spatial,28.9,17.28,31.6,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,20,Spatial,14.2,7.84,39.5,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,21,Spatial,1.7,-0.23,83.1,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,22,Spatial,10.5,3.57,29.7,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,23,Spatial,5.3,1.71,39.6,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,24,Spatial,5.3,0.63,32.6,0
9502,8/11/2012,n,12_8_11_LEC_JPL_Spatials,4,9,1,Probe,60,25.55,27.9,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,1,Spatial,60,41.8,23.2,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,2,Spatial,26.9,20.62,22.5,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,3,Spatial,60,48.18,24.9,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,4,Spatial,21.7,9.27,26.5,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,5,Spatial,4,0.75,34.7,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,6,Spatial,6.5,3.55,33.4,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,7,Spatial,1.1,0,33.4,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,8,Spatial,7.2,4.03,35.7,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,9,Spatial,17.8,6.68,34,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,10,Spatial,30.8,15.16,26.8,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,11,Spatial,7.5,2.06,34.8,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,12,Spatial,7.4,1.39,34.6,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,13,Spatial,22,10.71,33,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,14,Spatial,19.7,9.84,32.9,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,15,Spatial,19.4,7.07,29.2,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,16,Spatial,18.7,10.52,28.2,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,17,Spatial,5.7,1.43,27.9,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,18,Spatial,7.6,2.39,40.3,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,19,Spatial,10.5,1.84,35.2,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,20,Spatial,21.2,10.86,46.6,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,21,Spatial,6.6,1.27,48.6,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,22,Spatial,8.5,1.89,34.9,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,23,Spatial,5.5,0.93,41.7,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,24,Spatial,3.2,0.75,42.3,0
9503,8/11/2012,n,12_8_11_LEC_JPL_Spatials,5,9,1,Probe,60,24.87,29.2,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,1,Spatial,60,47.07,23.7,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,2,Spatial,33.4,20.64,41.3,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,3,Spatial,60,41.51,29.9,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,4,Spatial,41.1,28.27,41.7,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,5,Spatial,18.1,12.52,31.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,6,Spatial,4.5,0.91,31.6,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,7,Spatial,60,44.3,31.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,8,Spatial,28.2,13.19,27.2,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,9,Spatial,13.4,9.79,32.8,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,10,Spatial,4.6,0.79,38.2,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,11,Spatial,9.4,5.81,36,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,12,Spatial,9.8,4.52,30.6,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,13,Spatial,17.9,8.32,29.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,14,Spatial,13.6,6.15,34.8,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,15,Spatial,16.1,6.12,32.6,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,16,Spatial,8.7,5.04,32,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,17,Spatial,5.2,0.89,36.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,18,Spatial,15.4,5.13,29.1,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,19,Spatial,12.2,3.36,34.2,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,20,Spatial,18.1,7.79,33,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,21,Spatial,1.6,0.09,36.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,22,Spatial,5.4,0.71,33.6,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,23,Spatial,5.5,0.73,30.5,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,24,Spatial,3.4,0.05,33.4,0
9504,8/11/2012,n,12_8_11_LEC_JPL_Spatials,6,9,1,Probe,60,32.11,28.4,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,1,Spatial,60,49.78,30.3,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,2,Spatial,60,39.42,22.6,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,3,Spatial,3.9,0.34,15.4,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,4,Spatial,45.8,36.5,19.2,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,5,Spatial,36.4,29.26,25.6,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,6,Spatial,14.1,6.76,27.7,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,7,Spatial,60,47.93,25.8,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,8,Spatial,21.8,14.11,19.1,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,9,Spatial,11.2,7.11,33,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,10,Spatial,2.1,0.11,35.2,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,11,Spatial,9.6,2.45,36,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,12,Spatial,20.1,10.54,29.9,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,13,Spatial,60,39.69,27.2,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,14,Spatial,27.7,18.75,24,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,15,Spatial,60,43.19,25.2,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,16,Spatial,5.7,1.23,28.3,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,17,Spatial,6.9,3.52,31,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,18,Spatial,44.2,33.41,26.5,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,19,Spatial,12.8,8.27,28.5,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,20,Spatial,4.4,0.37,32.5,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,21,Spatial,17.5,8.26,29.8,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,22,Spatial,19.2,11.23,27.8,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,23,Spatial,29.9,16.67,33.8,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,24,Spatial,2,0.17,27.9,0
9505,8/11/2012,n,12_8_11_LEC_JPL_Spatials,7,9,1,Probe,60,29.5,28.3,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,1,Spatial,60,36.39,28.5,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,2,Spatial,12.9,10.05,27.4,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,3,Spatial,60,45.22,32.5,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,4,Spatial,60,36.04,22.2,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,5,Spatial,52.5,37.48,31.7,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,6,Spatial,4.7,0.33,28.4,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,7,Spatial,57.4,38.41,31.8,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,8,Spatial,33.9,17.53,39.6,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,9,Spatial,1.4,-0.01,33.5,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,10,Spatial,5.8,2.08,38.3,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,11,Spatial,5.5,3.23,38.5,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,12,Spatial,18,9.12,29.7,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,13,Spatial,7.6,3.72,38.2,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,14,Spatial,7.1,2.39,32.8,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,15,Spatial,60,44.49,31.7,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,16,Spatial,14.9,7.21,32.8,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,17,Spatial,5.8,2.64,42,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,18,Spatial,5.3,1.63,37.9,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,19,Spatial,2.4,0.11,46.7,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,20,Spatial,1.2,-0.01,37.3,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,21,Spatial,3.6,0.55,36.9,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,22,Spatial,4,0.84,39.2,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,23,Spatial,24.1,11.07,35.4,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,24,Spatial,17.9,12.69,36.5,0
9506,8/11/2012,n,12_8_11_LEC_JPL_Spatials,8,9,1,Probe,60,31.11,29.9,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,1,Spatial,60,45.59,23.5,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,2,Spatial,28.2,20.98,26.7,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,3,Spatial,60,42.44,26.8,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,4,Spatial,24.6,17.8,27.7,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,5,Spatial,60,47.13,29.1,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,6,Spatial,60,40.32,27.2,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,7,Spatial,20.5,14.68,32.2,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,8,Spatial,37.1,25.93,30.7,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,9,Spatial,48.1,35.87,29.6,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,10,Spatial,15.8,9.57,17.3,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,11,Spatial,0.2,,22.4,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,12,Spatial,54.4,37.13,30,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,13,Spatial,30.4,18.71,35.6,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,14,Spatial,17.8,7.67,29.2,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,15,Spatial,5.6,1.66,25.5,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,16,Spatial,15.4,6.1,31.3,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,17,Spatial,40.8,25.59,29.8,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,18,Spatial,32.7,22.58,43.8,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,19,Spatial,12.4,10.33,31.1,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,20,Spatial,22.5,12.12,40.2,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,21,Spatial,26.2,15.2,33.8,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,22,Spatial,4.4,0.72,33.8,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,23,Spatial,10.6,6.46,32.6,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,24,Spatial,2.5,0.06,33.1,0
9507,8/11/2012,n,12_8_11_LEC_JPL_Spatials,9,9,1,Probe,60,34.52,28,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,1,Spatial,60,43.38,26.4,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,2,Spatial,60,45.75,28.7,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,3,Spatial,29.4,22.01,28.1,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,4,Spatial,15.6,11.64,23.9,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,5,Spatial,60,49.01,27.5,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,6,Spatial,20.6,17.16,27.3,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,7,Spatial,27.2,15.68,33.8,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,8,Spatial,52,39.84,28.6,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,9,Spatial,19.2,12.25,35.6,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,10,Spatial,6.4,3.17,31.8,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,11,Spatial,22.1,15.72,36.1,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,12,Spatial,19.6,10.98,29.9,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,13,Spatial,5,2.04,38.8,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,14,Spatial,37.5,21.62,30.3,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,15,Spatial,11.1,5.97,37.7,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,16,Spatial,58.7,37.84,31.4,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,17,Spatial,10.2,7.29,36.5,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,18,Spatial,17.1,10.05,31.6,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,19,Spatial,15,9.38,46.7,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,20,Spatial,8.1,5.59,33.8,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,21,Spatial,16.2,6.65,34.9,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,22,Spatial,7.2,3.54,33.7,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,23,Spatial,60,37.34,30,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,24,Spatial,11.5,7.41,32.3,0
9508,8/11/2012,n,12_8_11_LEC_JPL_Spatials,10,9,1,Probe,60,33.88,28.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,1,Spatial,60,48.55,31.1,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,2,Spatial,18.4,9.78,27.2,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,3,Spatial,57,43.94,30.9,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,4,Spatial,60,36.66,27.1,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,5,Spatial,60,47.32,28.6,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,6,Spatial,42,22.28,23.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,7,Spatial,60,47.35,32.6,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,8,Spatial,60,39.8,26.2,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,9,Spatial,60,42.95,30.9,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,10,Spatial,27.7,18,25.3,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,11,Spatial,23.1,15.63,32.3,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,12,Spatial,22.8,13.07,28.1,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,13,Spatial,57.6,35.56,32.4,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,14,Spatial,20.3,11.26,28.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,15,Spatial,53.2,29.26,31.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,16,Spatial,6.7,2.99,32.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,17,Spatial,11.1,6.11,35.1,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,18,Spatial,3.6,0.35,35.9,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,19,Spatial,60,37.1,33.9,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,20,Spatial,6.6,2.93,33.7,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,21,Spatial,17.3,9.13,35.2,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,22,Spatial,19.6,7.62,31.4,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,23,Spatial,17.9,11.2,37.2,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,24,Spatial,21.2,9.28,30.5,0
9509,8/11/2012,n,12_8_11_LEC_JPL_Spatials,11,9,1,Probe,60,25.96,24.9,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,1,Spatial,60,50.37,27,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,2,Spatial,18.7,15.46,31.9,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,3,Spatial,60,45.68,19.4,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,4,Spatial,60,45.59,17.2,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,5,Spatial,60,40.16,23.3,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,6,Spatial,60,33.1,17.6,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,7,Spatial,60,52.68,22.9,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,8,Spatial,60,46.05,20.4,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,9,Spatial,60,59.4,23,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,10,Spatial,60,40.64,29.8,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,11,Spatial,40.7,31.4,22.5,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,12,Spatial,31.1,19.73,24.7,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,13,Spatial,1.1,0,31.1,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,14,Spatial,2,0,23.8,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,15,Spatial,8.8,3.18,27.3,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,16,Spatial,6.3,1.76,23.7,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,17,Spatial,60,50.07,21.8,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,18,Spatial,5.4,1.15,27.4,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,19,Spatial,60,43.38,24.5,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,20,Spatial,58.6,43.7,22,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,21,Spatial,26,18.42,26.5,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,22,Spatial,60,42.89,28.1,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,23,Spatial,29.5,22.06,24.8,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,24,Spatial,9.8,6.6,28.7,0
9510,8/11/2012,n,12_8_11_LEC_JPL_Spatials,12,24,1,Probe,60,43.23,23.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,1,Spatial,60,41.5,17.7,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,2,Spatial,17.1,13.09,34.5,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,3,Spatial,60,50.57,16.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,4,Spatial,39.2,28.61,26.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,5,Spatial,60,48.85,22,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,6,Spatial,60,37.38,16.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,7,Spatial,60,43.97,18.1,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,8,Spatial,18.1,12.65,35.3,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,9,Spatial,60,49.12,22.4,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,10,Spatial,60,39.53,18.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,11,Spatial,60,43.9,21.1,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,12,Spatial,60,36.96,19,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,13,Spatial,37.5,26.81,22,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,14,Spatial,30.5,19.02,21,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,15,Spatial,52.2,34.01,22,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,16,Spatial,56.4,29.17,16.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,17,Spatial,60,41.67,20.2,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,18,Spatial,23.3,8.1,22,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,19,Spatial,30.7,20.01,24.9,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,20,Spatial,20.3,13.35,22.7,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,21,Spatial,5.6,1.73,28.5,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,22,Spatial,28.2,14.75,23.1,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,23,Spatial,9,5.83,30,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,24,Spatial,35.2,25.23,20.8,0
9511,8/11/2012,n,12_8_11_LEC_JPL_Spatials,13,24,1,Probe,60,35.48,21.9,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,1,Spatial,60,37.26,23.1,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,2,Spatial,60,46.58,26.5,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,3,Spatial,26,14.93,18.4,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,4,Spatial,60,48.88,19.4,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,5,Spatial,60,46.97,19.6,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,6,Spatial,27.8,14.48,26.7,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,7,Spatial,24.3,15.39,24.5,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,8,Spatial,60,42.26,20.6,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,9,Spatial,60,44.69,20.9,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,10,Spatial,60,38.55,17.9,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,11,Spatial,60,44.85,20.5,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,12,Spatial,26.7,16.66,20.9,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,13,Spatial,60,49.6,17.4,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,14,Spatial,7.7,2.3,23.3,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,15,Spatial,4.3,0.6,32.6,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,16,Spatial,9,5.89,26.1,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,17,Spatial,11.4,5.62,25.6,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,18,Spatial,60,39.22,19.7,0
9512,8/11/2012,n,12_8_11_LEC_JPL_Spatials,14,24,19,Spatial,15.3,8.68,25.9,0
